Yr,Mo,ProductName,Revenue,Units,Discount,FiscalYear
2024,11,Ivadin,745845.675,2105.0,5639.325,FY24-25
2024,11,K-1000,17103769.42619996,27426.0,83830.5138,FY24-25
2024,11,Kalsob,26034535.64669991,41850.0,192859.3533,FY24-25
2024,11,Klevra,7550697.968400003,7210.0,77692.4816,FY24-25
2024,11,Klevra XR,480224.5408,848.0,9919.4592,FY24-25
2024,11,Lowplat,79318802.70289789,336508.0,581656.8171,FY24-25
2024,11,Lowplat Plus,105635175.57020085,418750.0,740511.9297999999,FY24-25
2024,11,NEBULIZERS,0.0,0.0,0.0,FY24-25
2024,11,Neo Q 10,3526166.7799999993,3176.0,19932.5,FY24-25
2024,11,Nise,69623524.69280095,268435.0,196418.8072,FY24-25
2024,11,Omron BPM,29822224.49949999,3892.0,1919575.2704999999,FY24-25
2024,11,Omron BPM Wrist,6485044.843499995,1432.0,6175338.756499995,FY24-25
2024,11,Omron ETB,339087.3486,237.0,50064.28139999999,FY24-25
2024,11,Omron Nebulizer,1465718.0570999999,133.0,319638.0329,FY24-25
2024,11,Omron Weigh Scale,301908.4935,50.0,33759.4165,FY24-25
2024,11,Onita,13462402.0,11403.0,107168.0,FY24-25
2024,11,Opt-D,38051689.68409998,158350.0,642216.8059,FY24-25
2024,11,Orslim,63443093.697500005,29207.0,483727.5525,FY24-25
2024,11,Oxivort,555110.52,1523.0,6922.23,FY24-25
2024,11,Paridopa,7294505.455000001,4865.0,48708.295,FY24-25
2024,11,Phytus,2701709.358000001,7075.0,129705.64199999999,FY24-25
2024,11,REKLAIM,2506.3999999999996,5.0,0.0,FY24-25
2024,11,Ramipace,37378808.613399744,59491.0,212849.00660000002,FY24-25
2024,11,Redexa,2921857.7875,4621.0,7679.9625,FY24-25
2024,11,Retzole,4096019.1,2313.0,32685.899999999998,FY24-25
2024,11,Revolic,1137028.3399999999,2098.0,6129.9,FY24-25
2024,11,Sacvin,39095892.9556002,27662.0,292897.9444,FY24-25
2024,11,SheVit,8444824.673800014,17061.0,35004.1562,FY24-25
2024,11,Sparliv,4319032.273799997,5482.0,24740.0662,FY24-25
2024,11,Stevo,1968894.1656,4824.0,108006.3144,FY24-25
2024,11,Supercran,881559.0932,2795.0,125116.0568,FY24-25
2024,11,Tansin,5091928.92759999,25061.0,29729.8824,FY24-25
2024,11,Telsarta,8150073.1064,30305.0,41019.893599999996,FY24-25
2024,11,Telsarta-A,20422144.669399966,48790.0,85089.6306,FY24-25
2024,11,Telsarta-D,5493750.228,11885.0,25308.272,FY24-25
2024,11,Thewril,3821289.2586000003,6449.0,15865.741399999999,FY24-25
2024,11,Tiocap,3305332.746,18195.0,11069.753999999999,FY24-25
2024,11,Treatan,12614533.377600003,30029.0,41220.9224,FY24-25
2024,11,Treatan-D,1391815.1513,1660.0,5074.8487000000005,FY24-25
2024,11,UriTreat,1921680.0,2272.0,9520.0,FY24-25
2024,11,Vible,4591905.446999991,6398.0,16829.873,FY24-25
2024,11,Voxamine,7674336.944899995,16749.0,106651.3051,FY24-25
2024,11,X-Plended,153743324.75050032,362501.0,1110105.3495,FY24-25
2024,11,X-Plended EZ,15804654.344699997,41816.0,100628.9553,FY24-25
2024,11,Xcept,46488972.1585,82758.0,299243.8415,FY24-25
2024,11,Xilica,13440823.98890001,33251.0,67435.0811,FY24-25
2024,11,Zibes,5936865.645999981,41328.0,22572.884000000002,FY24-25
2024,11,Zilero,1215760.1085,1433.0,11146.8915,FY24-25
2024,11,Zilfom,1789284.6375,3605.0,3301.6125,FY24-25
2024,11,Zoltar,7541948.519299999,31416.0,2812966.2106999997,FY24-25
2024,12,AXIFER,0.0,0.0,0.0,FY24-25
2024,12,Actiflor,2533997.3265,3997.0,14090.1735,FY24-25
2024,12,Actnise,2788576.0496999985,8469.0,116545.0203,FY24-25
2024,12,Ad Folic,9805217.740400001,25338.0,50757.499599999996,FY24-25
2024,12,Ad Folic OD,19127906.308499932,36683.0,161849.24149999997,FY24-25
2024,12,Ad-D Chewable,683315.5943,2702.0,1362.1657,FY24-25
2024,12,Agoviz,3891019.6554999994,5500.0,21955.3445,FY24-25
2024,12,Aircare,44788.725,103.0,108.97500000000001,FY24-25
2024,12,Aircare Plus,874892.0022999999,2219.0,4253.6077,FY24-25
2024,12,Aireez,17817914.5978,30853.0,62608.902200000004,FY24-25
2024,12,Anex-M,90870.78,273.0,0.0,FY24-25
2024,12,Anplag,28350546.54,20930.0,367706.45999999996,FY24-25
2024,12,Arbi,4269554.9381,12034.0,27237.5619,FY24-25
2024,12,Arbi-A,1417373.9295000006,4968.0,7270.1605,FY24-25
2024,12,Arbi-D,9647288.5377,20723.0,59932.4623,FY24-25
2024,12,Avsar,143815358.5735014,315600.0,593446.6265,FY24-25
2024,12,Avsar Plus,46386803.35359969,103100.0,153121.0764,FY24-25
2024,12,Azliv,784.4499999999999,5.0,0.0,FY24-25
2024,12,BD PEN NEEDLE,2943332.6734,131845.0,28073.2266,FY24-25
2024,12,BD SYRINGE - BAG,79397585.95320015,2341080.0,3131563.84680001,FY24-25
2024,12,Busonide,16002493.379999995,35348.0,52829.37,FY24-25
2024,12,Byvas,29366125.89033987,103826.0,118308.60966,FY24-25
2024,12,Dapwiz,8227260.715,26386.0,63826.285,FY24-25
2024,12,Dapwiz Plus XR,3757389.1470000013,8156.0,15247.453,FY24-25
2024,12,Dipof,2052161.0025999995,8866.0,10008.0174,FY24-25
2024,12,Diu Tansin,1915034.2741,8229.0,8494.4759,FY24-25
2024,12,Duzalta,18114487.316499997,31114.0,132382.6435,FY24-25
2024,12,Eglaro,316671.0888,740.0,2779.3112,FY24-25
2024,12,Eglaro-S,8693004.587,13413.0,35432.913,FY24-25
2024,12,Erli,17055245.208800018,40083.0,82175.9912,FY24-25
2024,12,Erli Plus,10537053.268000001,30730.0,29299.282,FY24-25
2024,12,Erli Plus XR,16292343.859499963,31219.0,106624.5405,FY24-25
2024,12,Erlina,14295883.049000002,25880.0,96036.451,FY24-25
2024,12,Erlina Plus XR,2371288.962,8779.0,14232.638,FY24-25
2024,12,Estar,46748823.541299984,121903.0,328740.5587,FY24-25
2024,12,Evo Joshanda,958700.8414,2133.0,129129.15860000001,FY24-25
2024,12,EvoCheck,19450549.525499996,8709.0,3673495.9745,FY24-25
2024,12,EvoCheck Go,11869833.720000006,7806.0,3535962.48,FY24-25
2024,12,Evofix,3075775.0055,5490.0,115756.5445,FY24-25
2024,12,Evokalm,8950590.735199988,32892.0,82347.87479999999,FY24-25
2024,12,Evokalm XR,2283887.372,3780.0,13407.628,FY24-25
2024,12,Evopride,17467477.783000007,29565.0,73737.557,FY24-25
2024,12,Evopride Plus,21526697.163199835,47412.0,73133.4368,FY24-25
2024,12,FREEDEP,0.0,0.0,0.0,FY24-25
2024,12,Fasteso,2696096.8898999994,7354.0,5041.6101,FY24-25
2024,12,Femova,13285538.46120002,12374.0,84692.2788,FY24-25
2024,12,Ferfer,14509043.460199941,19305.0,92486.3398,FY24-25
2024,12,Ferfer Gro,538156.2491999998,1283.0,2397.3108,FY24-25
2024,12,Finno-Q,2750513.2238000007,5472.0,8688.056199999999,FY24-25
2024,12,Galvecta,594163.986,1763.0,5256.014,FY24-25
2024,12,Galvecta Plus,7095211.5182,14067.0,34137.9818,FY24-25
2024,12,Gouric,74530499.2191,117087.0,522783.7809,FY24-25
2024,12,Histalis,2790243.9235,14109.0,5899.0765,FY24-25
2024,12,IBANDRO,0.0,0.0,0.0,FY24-25
2024,12,Inosita,14652361.20149997,13980.0,101477.4185,FY24-25
2024,12,Inosita Plus,133696793.0816005,152345.0,1429121.3184,FY24-25
2024,12,Itipso,1486399.42,7981.0,6047.58,FY24-25
2024,12,Ivadin,611351.79,1719.0,2331.21,FY24-25
2024,12,K-1000,16728589.656499974,26818.0,77982.7635,FY24-25
2024,12,Kalsob,24841804.054799933,39932.0,183580.3452,FY24-25
2024,12,Klevra,9089725.309500005,9182.0,98672.1805,FY24-25
2024,12,Klevra XR,381698.824,680.0,11341.176,FY24-25
2024,12,Lowplat,80163318.82069781,340123.0,595486.2993,FY24-25
2024,12,Lowplat Plus,109532767.50180094,433878.0,685209.3481999999,FY24-25
2024,12,MYOPRO,0.0,0.0,0.0,FY24-25
2024,12,NEBULIZERS,0.0,0.0,0.0,FY24-25
2024,12,Neo Q 10,3536457.3649999984,3181.0,15224.565,FY24-25
2024,12,Nise,64064608.8315008,247030.0,187894.16849999997,FY24-25
2024,12,Omron BPM,20135260.214899994,2728.0,791416.8551,FY24-25
2024,12,Omron BPM Wrist,579795.5589999999,117.0,454607.29099999997,FY24-25
2024,12,Omron ETB,260846.5272,178.0,31427.6928,FY24-25
2024,12,Omron Nebulizer,2121754.7518,262.0,1395262.5082000005,FY24-25
2024,12,Omron Weigh Scale,206142.664,36.0,25045.376,FY24-25
2024,12,Onita,13741239.4,11638.0,107980.6,FY24-25
2024,12,Opt-D,31610298.049799997,127400.0,484829.9402,FY24-25
2024,12,Orslim,63421383.925,29193.0,474794.82499999995,FY24-25
2024,12,Oxivort,578267.58,1540.0,4917.42,FY24-25
2024,12,Paridopa,9029678.865500001,5766.0,82903.3845,FY24-25
2024,12,Phytus,2362841.0869999994,6602.0,279279.313,FY24-25
2024,12,REKLAIM,501.28,1.0,0.0,FY24-25
2024,12,Ramipace,36591007.67079975,58386.0,228088.8592,FY24-25
2024,12,Redexa,2777847.3875,4325.0,8108.3625,FY24-25
2024,12,Retzole,4581205.9,2583.0,29449.1,FY24-25
2024,12,Revolic,893886.5375999998,1651.0,5710.3424,FY24-25
2024,12,Sacvin,42246840.30480023,30002.0,356099.7952,FY24-25
2024,12,SheVit,8108418.834400008,16388.0,36908.8056,FY24-25
2024,12,Sparliv,3832639.588599998,4856.0,15109.131400000002,FY24-25
2024,12,Stevo,1578699.5334000005,4033.0,116991.4266,FY24-25
2024,12,Supercran,716950.2098000001,2316.0,117203.51019999999,FY24-25
2024,12,Tansin,4928717.823599991,24419.0,26140.116400000003,FY24-25
2024,12,Telsarta,8877319.818,33193.0,52278.682,FY24-25
2024,12,Telsarta-A,21681508.885399964,51659.0,100244.31460000001,FY24-25
2024,12,Telsarta-D,7917316.109,16073.0,34544.391,FY24-25
2024,12,Thewril,3631260.9775,6123.0,11924.022500000001,FY24-25
2024,12,Tiocap,4356791.433,19989.0,20156.067,FY24-25
2024,12,Treatan,13438088.196,32247.0,50455.104,FY24-25
2024,12,Treatan-D,1438880.3834,1719.0,7658.116599999999,FY24-25
2024,12,UFI,0.0,0.0,0.0,FY24-25
2024,12,UriTreat,1975668.6,2334.0,8231.4,FY24-25
2024,12,Vible,4345749.417999992,6055.0,15909.282,FY24-25
2024,12,Voxamine,7965867.591399994,17409.0,97183.1786,FY24-25
2024,12,X-Plended,159828909.08250043,377174.0,1122403.1675,FY24-25
2024,12,X-Plended EZ,23836635.64500002,59235.0,154056.755,FY24-25
2024,12,Xcept,45985224.2944,82660.0,321666.4556,FY24-25
2024,12,Xilica,12744437.120000007,31668.0,71040.01000000001,FY24-25
2024,12,Zibes,6104046.709499987,41511.0,24518.850500000004,FY24-25
2024,12,Zilero,1241794.2512,1461.0,7969.2488,FY24-25
2024,12,Zilfom,1995364.5875,4025.0,6066.6625,FY24-25
2024,12,Zoltar,6703006.825,28362.0,2622732.645,FY24-25
2025,1,AXIFER,0.0,0.0,0.0,FY24-25
2025,1,Actiflor,3401884.875,5353.0,10652.625,FY24-25
2025,1,Actnise,2743549.4849999985,8372.0,128297.67499999999,FY24-25
2025,1,Ad Folic,10664223.518499998,27548.0,51397.5215,FY24-25
2025,1,Ad Folic OD,20371146.923499905,39060.0,168554.0765,FY24-25
2025,1,Ad-D Chewable,668769.0666,2624.0,1242.5534,FY24-25
2025,1,Agoviz,4150511.8554999996,5870.0,25699.6445,FY24-25
2025,1,Aircare,50895.683999999994,117.0,104.61600000000001,FY24-25
2025,1,Aircare Plus,961718.8202000001,2431.0,1419.0698,FY24-25
2025,1,Aireez,17517353.265,30432.0,64675.735,FY24-25
2025,1,Anex-M,1548997.298000001,4684.0,10118.942000000001,FY24-25
2025,1,Anplag,31259166.227,22872.0,322294.77300000004,FY24-25
2025,1,Arbi,4624465.9703,13070.0,34473.2797,FY24-25
2025,1,Arbi-A,1521289.0205000006,5328.0,6780.1695,FY24-25
2025,1,Arbi-D,9839191.3836,21134.0,66895.6164,FY24-25
2025,1,Avsar,156054347.7350016,342273.0,616844.765,FY24-25
2025,1,Avsar Plus,51413420.84959964,114141.0,173043.0704,FY24-25
2025,1,Azliv,0.0,0.0,0.0,FY24-25
2025,1,BD PEN NEEDLE,2838887.3796,127733.0,39155.7404,FY24-25
2025,1,BD SYRINGE - BAG,67288763.10320005,1990010.0,2824885.9968000026,FY24-25
2025,1,BONEDOL,0.0,0.0,0.0,FY24-25
2025,1,Busonide,16983208.270499997,37439.0,58194.379499999995,FY24-25
2025,1,Byvas,31617139.600199845,111908.0,120564.9998,FY24-25
2025,1,CEFIPIME,0.0,0.0,0.0,FY24-25
2025,1,Dapwiz,8651156.545,27818.0,78207.455,FY24-25
2025,1,Dapwiz Plus XR,3755942.3365000016,8140.0,14385.6635,FY24-25
2025,1,Dipof,2246110.3706000005,9691.0,12320.999399999999,FY24-25
2025,1,Diu Tansin,1966289.9544000002,8452.0,9365.0456,FY24-25
2025,1,Duzalta,18117020.033999994,31072.0,135359.846,FY24-25
2025,1,Eglaro,340949.3664,784.0,3704.3835999999997,FY24-25
2025,1,Eglaro-S,9083483.894,14130.0,29157.856000000003,FY24-25
2025,1,Erli,18540639.046200007,43692.0,102265.6038,FY24-25
2025,1,Erli Plus,12187092.108000003,35395.0,32203.592,FY24-25
2025,1,Erli Plus XR,16766130.959999962,31931.0,112740.64,FY24-25
2025,1,Erlina,24335547.12400001,40956.0,146037.276,FY24-25
2025,1,Erlina Plus XR,2756808.74,10204.0,16986.06,FY24-25
2025,1,Estar,49671192.73229996,129897.0,384883.8677,FY24-25
2025,1,Evo Joshanda,250991.27719999998,545.0,26958.7228,FY24-25
2025,1,EvoCheck,20346360.255399995,9110.0,4034668.9546,FY24-25
2025,1,EvoCheck Go,14777676.669999998,9828.0,5213132.13,FY24-25
2025,1,Evofix,3360929.257,5860.0,114917.093,FY24-25
2025,1,Evokalm,9596766.715399988,35719.0,127600.99459999999,FY24-25
2025,1,Evokalm XR,2264890.875,3752.0,15387.125,FY24-25
2025,1,Evopride,17724771.78890001,30050.0,67057.3711,FY24-25
2025,1,Evopride Plus,25641429.377099786,62315.0,82840.5829,FY24-25
2025,1,Fasteso,3644499.8904999997,9915.0,8018.959500000001,FY24-25
2025,1,Femova,12914063.063900018,12032.0,86633.2561,FY24-25
2025,1,Ferfer,14953362.397699933,19904.0,101227.0423,FY24-25
2025,1,Ferfer Gro,139827.68159999998,332.0,50.5584,FY24-25
2025,1,Finno-Q,2854906.0165000004,5678.0,8168.7035,FY24-25
2025,1,Forsonide,1148066.1,2144.0,5247.9,FY24-25
2025,1,Galvecta,544446.25,1607.0,1933.75,FY24-25
2025,1,Galvecta Plus,7156746.1815,14182.0,32698.3185,FY24-25
2025,1,Gouric,73656757.0125,116026.0,491921.9875,FY24-25
2025,1,Histalis,2935563.186,14526.0,7060.314,FY24-25
2025,1,IBANDRO,0.0,0.0,0.0,FY24-25
2025,1,Inosita,16851902.57899996,15891.0,165778.781,FY24-25
2025,1,Inosita Plus,133752250.50900048,152144.0,947712.741,FY24-25
2025,1,Itipso,1772760.0,9507.0,5049.0,FY24-25
2025,1,Ivadin,551446.17,1557.0,4402.83,FY24-25
2025,1,K-1000,17313702.552899964,27762.0,84465.2271,FY24-25
2025,1,Kalsob,26025425.522099916,41843.0,197582.5779,FY24-25
2025,1,Klevra,9450744.648800008,9264.0,123572.73120000001,FY24-25
2025,1,Klevra XR,352551.304,623.0,7542.696,FY24-25
2025,1,Lowplat,82602567.09849766,350343.0,582874.8215,FY24-25
2025,1,Lowplat Plus,112613280.41100097,445997.0,681843.989,FY24-25
2025,1,MFIT,0.0,0.0,0.0,FY24-25
2025,1,MYOPRO,0.0,0.0,0.0,FY24-25
2025,1,NUVAL,0.0,0.0,0.0,FY24-25
2025,1,NUVAL D,0.0,0.0,0.0,FY24-25
2025,1,Neo Q 10,3512037.4149999986,3164.0,20663.505,FY24-25
2025,1,Nise,64568660.561500795,248855.0,158524.9385,FY24-25
2025,1,Omron BPM,31161035.171900008,4093.0,1404072.8080999998,FY24-25
2025,1,Omron BPM Wrist,415882.49199999997,83.0,317924.658,FY24-25
2025,1,Omron ETB,247787.38760000002,180.0,47770.812399999995,FY24-25
2025,1,Omron Nebulizer,2443883.0655,309.0,1704049.5044999998,FY24-25
2025,1,Omron Weigh Scale,338608.28500000003,52.0,39050.225,FY24-25
2025,1,Onita,14897526.7,12626.0,127413.3,FY24-25
2025,1,Opt-D,33562341.77409998,142767.0,463547.1059000001,FY24-25
2025,1,Orslim,62818639.7,28910.0,458122.8,FY24-25
2025,1,Oxivort,530133.3975,1479.0,4512.3525,FY24-25
2025,1,Paridopa,7957185.286500001,5226.0,53047.2635,FY24-25
2025,1,Phytus,1794384.1409999998,4960.0,190607.859,FY24-25
2025,1,REKLAIM,0.0,0.0,0.0,FY24-25
2025,1,Ramipace,39186257.49899972,62393.0,273572.961,FY24-25
2025,1,Redexa,3711745.15,5902.0,8169.35,FY24-25
2025,1,Retzole,4702201.7,2648.0,24478.3,FY24-25
2025,1,Revolic,1072797.8856,1978.0,4974.7544,FY24-25
2025,1,Sacvin,47356879.076000236,33616.0,370695.724,FY24-25
2025,1,SheVit,7750341.766200005,15654.0,30165.8538,FY24-25
2025,1,Sparliv,4122441.703599998,5224.0,16899.1764,FY24-25
2025,1,Stevo,1268226.6867999998,3310.0,101084.67319999998,FY24-25
2025,1,Supercran,755057.1451,2447.0,126278.8449,FY24-25
2025,1,Tansin,5153674.00019999,25399.0,23530.8698,FY24-25
2025,1,Telsarta,9267066.7636,34478.0,52996.236399999994,FY24-25
2025,1,Telsarta-A,23264813.062299956,55566.0,107694.73770000001,FY24-25
2025,1,Telsarta-D,7477262.371,15342.0,29784.629,FY24-25
2025,1,Thewril,4216768.074,7120.0,19631.926,FY24-25
2025,1,Tiocap,4302757.647,19523.0,15794.853,FY24-25
2025,1,Treatan,13576564.799800001,32497.0,48672.4002,FY24-25
2025,1,Treatan-D,1409290.1196,1680.0,4429.8804,FY24-25
2025,1,UriTreat,1926916.0,2277.0,8534.0,FY24-25
2025,1,Vible,4691971.447499992,6533.0,14009.7725,FY24-25
2025,1,Voxamine,8148408.561499994,17853.0,104551.84850000001,FY24-25
2025,1,WINZITH,0.0,0.0,0.0,FY24-25
2025,1,X-Plended,169284069.21890044,397457.0,1244859.4311,FY24-25
2025,1,X-Plended EZ,21386473.27900001,54707.0,128296.62100000001,FY24-25
2025,1,Xcept,49364832.8868,88993.0,392883.6132,FY24-25
2025,1,Xilica,14967661.60100001,36484.0,100329.729,FY24-25
2025,1,Zibes,6480996.320599987,44147.0,29442.7394,FY24-25
2025,1,Zilero,1333169.0899,1575.0,7786.6601,FY24-25
2025,1,Zilfom,2106324.8625,4241.0,2512.3875,FY24-25
2025,1,Zoltar,8455024.1012,37752.0,3993022.2988,FY24-25
2025,2,Actiflor,4730925.75,7462.0,26099.25,FY24-25
2025,2,Actnise,2559890.534099999,8035.0,196355.5159,FY24-25
2025,2,Ad Folic,11004804.88799999,28434.0,55452.432,FY24-25
2025,2,Ad Folic OD,20336337.4234999,38991.0,167079.9265,FY24-25
2025,2,Ad-D Chewable,634445.5768,2446.0,1674.0032,FY24-25
2025,2,Agoviz,3732103.0767999995,5275.0,20795.6732,FY24-25
2025,2,Aircare,22209.105,51.0,21.795,FY24-25
2025,2,Aircare Plus,947610.8593,2397.0,2056.5707,FY24-25
2025,2,Aireez,15964446.508,28165.0,75350.992,FY24-25
2025,2,Anex-M,1086633.5740000005,3283.0,6145.8060000000005,FY24-25
2025,2,Anplag,28348379.54,20799.0,361866.46,FY24-25
2025,2,Arbi,4247829.8054,12043.0,31988.194600000003,FY24-25
2025,2,Arbi-A,1447313.4390000007,5094.0,6727.631,FY24-25
2025,2,Arbi-D,9662005.0881,20852.0,78255.4119,FY24-25
2025,2,Avsar,149962101.96350154,329124.0,603834.6365,FY24-25
2025,2,Avsar Plus,49751532.68249964,110536.0,188609.6875,FY24-25
2025,2,Azliv,0.0,0.0,0.0,FY24-25
2025,2,BD PEN NEEDLE,2205159.5157,98653.0,19423.954299999998,FY24-25
2025,2,BD SYRINGE - BAG,56487669.33670001,1656145.0,1869797.4633000002,FY24-25
2025,2,Busonide,16013210.4775,35288.0,67490.7225,FY24-25
2025,2,Byvas,28314020.49689987,101192.0,118156.5031,FY24-25
2025,2,Dapwiz,7467579.123,23508.0,32633.877,FY24-25
2025,2,Dapwiz Plus XR,3129395.4195000012,6761.0,13472.7805,FY24-25
2025,2,Dipof,2223937.7980000004,9700.0,9318.072,FY24-25
2025,2,Diu Tansin,1778849.281,7652.0,9805.719000000001,FY24-25
2025,2,Duzalta,18036902.611799993,30913.0,128571.8182,FY24-25
2025,2,Eglaro,277012.2656,658.0,2596.0844,FY24-25
2025,2,Eglaro-S,8861052.188,13763.0,35158.312,FY24-25
2025,2,Erli,17775480.870999992,41924.0,109052.07900000001,FY24-25
2025,2,Erli Plus,11887167.264000002,34361.0,35316.936,FY24-25
2025,2,Erli Plus XR,15934593.187499968,30220.0,125937.5125,FY24-25
2025,2,Erlina,21138682.096000016,36547.0,144039.50400000002,FY24-25
2025,2,Erlina Plus XR,3547922.7630000026,13111.0,21030.037,FY24-25
2025,2,Estar,50736448.77319996,133075.0,406962.5268,FY24-25
2025,2,Evo Joshanda,70720.09939999999,152.0,6799.9006,FY24-25
2025,2,EvoCheck,17427699.70629999,7819.0,4043367.0837000003,FY24-25
2025,2,EvoCheck Go,13312859.159999995,9088.0,3486632.59,FY24-25
2025,2,Evofix,3360333.339,5780.0,161112.111,FY24-25
2025,2,Evokalm,9168008.02659999,34017.0,105895.8934,FY24-25
2025,2,Evokalm XR,2639624.0,4370.0,16243.5,FY24-25
2025,2,Evopride,17344786.6564,29383.0,93714.98359999999,FY24-25
2025,2,Evopride Plus,24025472.64349983,56246.0,91702.9565,FY24-25
2025,2,FREEDEP,0.0,0.0,0.0,FY24-25
2025,2,Fasteso,4022460.1306,11046.0,6368.8494,FY24-25
2025,2,Femova,13412931.73470002,12501.0,94523.7753,FY24-25
2025,2,Ferfer,15545590.848599926,20696.0,108035.7114,FY24-25
2025,2,Ferfer Gro,48005.2008,114.0,25.2792,FY24-25
2025,2,Finno-Q,2758384.4067,5488.0,8884.7133,FY24-25
2025,2,Forsonide,714961.35,1322.0,160.65,FY24-25
2025,2,Galvecta,550704.8,1627.0,2475.2,FY24-25
2025,2,Galvecta Plus,6988849.0215,13864.0,36749.4785,FY24-25
2025,2,Gouric,72232462.6675,113401.0,460013.3325,FY24-25
2025,2,Histalis,2626018.971,13125.0,4535.529,FY24-25
2025,2,IBANDRO,0.0,0.0,0.0,FY24-25
2025,2,Inosita,15159315.15599996,14428.0,84422.154,FY24-25
2025,2,Inosita Plus,130983060.01540068,149379.0,1242257.4346,FY24-25
2025,2,Itipso,1722688.88,9239.0,5004.12,FY24-25
2025,2,Ivadin,475228.2,1344.0,4579.8,FY24-25
2025,2,K-1000,17292693.682299946,27753.0,99833.88769999999,FY24-25
2025,2,Kalsob,27697429.57039988,44552.0,223308.82959999997,FY24-25
2025,2,Klevra,8891639.166000005,8878.0,102041.004,FY24-25
2025,2,Klevra XR,374898.484,668.0,11205.516,FY24-25
2025,2,Lowplat,77484506.86039785,328699.0,561783.6995999999,FY24-25
2025,2,Lowplat Plus,105551380.1502009,418198.0,685045.6997999998,FY24-25
2025,2,Neo Q 10,3423689.489999999,3083.0,18572.5,FY24-25
2025,2,Nise,67067918.29200099,258530.0,175734.708,FY24-25
2025,2,Omron BPM,26361757.6363,3680.0,851538.2637,FY24-25
2025,2,Omron BPM Wrist,677931.784,130.0,471404.716,FY24-25
2025,2,Omron ETB,284665.28740000003,198.0,40448.7326,FY24-25
2025,2,Omron Nebulizer,719377.9554999999,83.0,394791.63450000004,FY24-25
2025,2,Omron Weigh Scale,438919.929,44.0,33097.561,FY24-25
2025,2,Onita,14553581.0,12355.0,148869.0,FY24-25
2025,2,Opt-D,34066276.07689999,142516.0,476076.05309999996,FY24-25
2025,2,Orslim,59152993.625,27228.0,442291.375,FY24-25
2025,2,Oxivort,360528.69,1042.0,3483.81,FY24-25
2025,2,Paridopa,5890440.888500001,4118.0,54031.561499999996,FY24-25
2025,2,Phytus,1690704.9290000002,4864.0,255867.87099999998,FY24-25
2025,2,REKLAIM,0.0,0.0,0.0,FY24-25
2025,2,Ramipace,36113799.571699746,57479.0,248580.4083,FY24-25
2025,2,Redexa,3913295.45,6230.0,15345.050000000001,FY24-25
2025,2,Retzole,4675555.9,2631.0,20779.1,FY24-25
2025,2,Revolic,1007875.4335999999,1862.0,6691.1264,FY24-25
2025,2,Sacvin,46859270.16270022,33372.0,400386.4373,FY24-25
2025,2,SheVit,8544589.02140003,17281.0,44586.4086,FY24-25
2025,2,Sparliv,4156326.6251999964,5268.0,17878.5348,FY24-25
2025,2,Stevo,1918148.8237999997,4865.0,116775.57620000013,FY24-25
2025,2,Supercran,846170.9353,2717.0,132410.9547,FY24-25
2025,2,Tansin,4571723.528899993,22357.0,23407.811100000003,FY24-25
2025,2,Telsarta,9268222.727500001,34658.0,59719.7725,FY24-25
2025,2,Telsarta-A,17812177.96479997,42334.0,82064.5352,FY24-25
2025,2,Telsarta-D,7137407.1532,14861.0,43639.3468,FY24-25
2025,2,Thewril,4010571.287,6770.0,17578.713,FY24-25
2025,2,Tiocap,4321933.545,18153.0,27473.955,FY24-25
